TITLE,Blank2
DATA TYPE,FLUORESCENCE SPECTRUM
ORIGIN,JASCO
OWNER,
DATE,2024/10/29
TIME,10:53:00
SPECTROMETER/DATA SYSTEM,JASCO Corp., FP-8350, Rev. 1.00
DELTAX,2
XUNITS,NANOMETERS
YUNITS,INTENSITY
FIRSTX,  300.0000
LASTX,  560.0000
NPOINTS,     131
FIRSTY,    32.99582
MAXY,    44.80462
MINY,     0.00000
XYDATA
476,0,0,0,0,5.59189,4.24328,7.60683,0.437363,3.49493,4.28285,6.33563,3.68333,2.50677,5.16677,14.3198,5.40454,7.0598,5.17212,1.06813,1.3577,3.04896,2.91655,2.51242,4.44198,3.12879,4.97518,2.8742,2.39738,2.97289,3.9483,2.23801,3.60936,4.65611,2.2795,1.72569,1.40989,1.45324,2.53193,2.21084,1.72898,1.39832,2.76217,1.44365,1.53239,-0.18371,1.61521,1.13956,0.8884,1.63305,2.07501,2.32279,0.974192,0.533998,1.27907,1.02332,1.20325,1.65513,1.40006,1.82682,1.33713,1.71125,2.03035,1.44142,1.18448,2.67173,2.25086,0.896053,1.99683,0.958577,0.299748,1.61349,1.36923,1.65967,2.2934,2.53338,3.19102,4.58035,6.94058,12.4426,15.4551,24.9816,69.2302,192.167,369.114,496.212,497.786,382.53,225.119,104.278,35.8307,12.4375,5.72767,4.95465,6.23619,6.5674,6.79745,8.6638,13.6565,28.3251,52.568,72.5735,63.9044,41.1967,19.6536,8.68078,8.02244
478,0,0,0,0,0,-0.917452,8.37409,4.95601,5.42232,6.61279,4.71336,3.96501,0.673162,4.86727,14.7587,5.65452,3.78478,5.48293,1.99574,2.63485,3.33744,3.16803,3.05372,5.18293,1.89952,4.89828,3.15174,2.14083,3.34316,2.69675,1.64235,3.39198,4.18582,3.14476,1.36678,1.80617,1.37104,3.05475,2.17623,1.1263,1.17668,1.32348,1.97318,2.32729,0.120742,1.97963,1.20253,1.93698,1.84405,2.20508,2.11133,1.00166,1.17301,0.787188,1.59284,1.26557,1.48946,0.456901,0.828091,0.684423,2.28733,2.17508,2.05099,1.67397,2.59205,1.89256,1.28337,2.22176,1.38741,0.686906,2.21892,0.957538,0.88683,1.8293,1.75435,2.87736,3.2097,4.72422,7.59669,11.2238,15.8881,29.105,88.4395,233.002,391.242,487.265,455.045,322.861,184.348,76.4744,27.3025,8.46755,5.3027,5.38749,5.66152,5.2099,7.46461,8.47663,14.2202,29.444,58.2921,71.6028,60.8038,35.7078,15.1862,9.24069
480,0,0,0,0,0,-0.3267,10.1489,11.4758,4.50977,6.83109,3.05518,1.81641,2.02792,4.38005,11.7878,6.23866,0.817326,3.79891,5.3284,1.18632,4.57315,3.79643,4.47685,3.38893,1.6439,2.44467,4.00192,0.873477,4.14659,1.65864,0.535587,2.45214,3.29763,2.9504,2.58117,2.31547,2.40683,3.05911,2.08797,1.33635,1.53602,1.07327,1.68346,2.44284,0.13002,1.68689,1.10341,2.12545,1.37134,2.91783,2.24232,0.657937,1.66639,0.571675,1.38188,1.45023,0.652919,0.0834504,0.907161,0.57397,2.51432,2.50928,2.2382,1.73363,1.99199,1.65597,1.22155,2.39391,1.62673,0.673252,1.61367,1.24099,0.917697,1.68414,1.51354,2.41428,2.0489,3.10763,4.91479,9.27064,12.8168,14.389,37.2262,121.108,257.608,408.601,472.924,405.946,279.955,144.896,57.8749,20.0812,9.11544,5.38617,4.51889,4.745,5.90621,7.01245,8.94533,15.0222,33.8257,60.3767,71.4905,58.3433,29.7862,14.3777
482,0,0,0,0,0,0,9.84962,10.1738,0.0462893,3.93715,2.29426,-0.60419,5.39948,4.90099,9.99276,5.74384,5.61154,4.39397,4.91727,0.231093,5.1047,4.1538,4.64722,2.64303,1.7652,1.89227,3.0711,1.30184,2.66533,1.98357,0.935992,2.92435,1.87737,2.40276,2.73879,2.66844,2.81715,3.15337,1.15647,1.47243,1.84656,1.51586,1.28772,2.45367,1.40108,1.30737,0.356608,1.71478,0.805728,3.0667,1.01218,1.09177,1.53414,0.434675,1.31029,1.19131,0.715317,0.10756,1.14352,0.295327,1.59286,1.73649,1.12453,2.25253,1.26205,1.0971,1.1849,1.93405,1.41672,0.293126,0.698295,1.38725,1.33262,1.12373,1.93096,2.08323,1.66535,2.74009,3.47294,6.46014,8.98508,11.235,18.4058,52.1557,143.463,291.86,427.944,443.648,359.279,230.433,110.832,41.9942,16.4372,6.44765,4.15615,3.96092,4.9943,4.95264,6.44341,8.64055,16.5104,39.0657,64.6833,74.8833,49.51,26.7804
484,0,0,0,0,0,0,9.66839,5.41049,2.82375,5.87488,1.37942,2.05445,6.131,4.44779,7.86499,8.96627,5.33282,5.14908,4.35493,2.31749,5.49998,3.50606,5.44172,3.9061,2.39546,2.28888,3.15717,2.06845,1.55448,3.48542,0.912756,2.94032,2.45142,1.95573,1.7406,2.6255,1.96492,3.27508,1.94825,0.623848,1.97159,1.54905,0.215544,1.75888,1.31602,1.45803,0.366617,1.08822,1.10847,2.54798,1.74202,1.78918,1.31889,0.708806,1.61304,0.925432,1.39991,0.443834,0.2608,0.181669,0.517965,0.856398,0.886578,2.41427,1.23122,1.23536,1.79706,2.55277,0.743145,0.407334,0.877818,1.01031,0.999608,1.28998,2.071,2.19136,2.00035,2.05042,1.91646,3.93659,6.2928,10.2709,13.892,22.5845,65.3315,173.098,321.976,416.966,407.829,316.4,189.913,81.5695,32.659,11.4756,5.33755,3.09532,4.4475,3.95458,4.78185,6.46304,9.41127,19.0489,42.3926,71.4135,65.5638,50.0776
486,0,0,0,0,0,0,0,6.18053,1.8626,8.11091,-0.0671242,3.48864,1.36078,0.600709,7.08279,7.58004,1.41261,5.24438,2.96772,3.01522,5.29077,3.90146,4.80892,5.89753,2.87219,3.18243,2.87614,0.713413,3.09683,3.52705,0.212982,2.97408,2.94945,3.90906,2.57976,3.15629,1.66489,1.45505,2.55231,1.08654,1.99631,1.81857,0.945792,1.37823,0.862093,1.35682,0.382388,0.973459,1.65495,1.53831,2.5238,0.541336,1.34058,0.30963,1.79098,0.355192,1.10482,1.39022,0.415352,0.533834,0.806999,0.670476,1.50998,1.75767,1.83471,1.2826,1.88442,1.63431,1.10176,0.027198,1.4758,0.718193,0.68835,1.53837,1.79719,1.69506,2.16482,1.47548,1.46493,2.65634,4.75907,8.06293,10.6635,13.8868,27.4379,86.2216,198.41,339.142,408.12,370.637,271.532,145.522,63.5722,24.4926,8.4146,3.21889,3.91805,4.61943,3.87493,5.72628,7.24997,9.59827,22.0975,49.1188,67.4438,67.8803
488,0,0,0,0,0,0,0,4.99026,1.40092,9.91893,3.61422,2.2497,3.44082,0.476019,6.32227,6.67016,3.15934,4.07335,2.98232,4.92274,4.92672,4.33036,3.374,5.98697,2.92241,3.80341,3.25273,0.933698,3.15305,2.44789,1.13088,3.07511,3.19778,3.79975,3.38134,2.18035,1.18611,0.42001,1.98643,0.990714,0.928884,1.29193,1.84548,2.63392,1.61552,0.484338,0.0955486,1.36073,1.5022,1.03668,2.19651,0.964784,1.20857,0.573459,1.51251,0.603552,1.13559,1.36136,0.935093,1.13446,0.877777,0.665009,1.98392,2.01229,2.64079,0.874262,1.38818,1.27491,1.44243,0.429732,1.09646,0.615278,0.742849,2.01892,1.42119,1.23477,2.15329,0.889494,1.54029,2.11418,3.40276,5.62219,7.66777,10.717,14.4548,36.6784,98.072,232.085,353.381,387.552,334.545,221.955,119.753,49.9956,17.2397,6.16751,4.43348,4.3099,3.42003,4.89531,6.19802,7.02734,10.1431,25.1424,49.9127,69.8134
490,0,0,0,0,0,0,0,0,3.21028,7.94964,7.24368,4.35657,9.30391,3.77995,7.71005,5.29553,5.19653,2.88375,2.02667,5.75583,3.17368,3.34913,3.39371,4.28781,3.37508,3.62264,3.5987,2.64806,1.61515,1.98005,2.30306,4.12463,2.46341,2.25322,3.50044,1.79377,1.80457,1.5658,2.31627,0.523416,0.445939,0.708699,0.747663,2.68562,1.977,-0.00284308,0.243422,1.18881,1.74999,2.05873,0.960329,1.75519,1.8186,1.41293,0.893951,1.39237,0.885838,1.38589,0.647915,0.834826,0.074758,1.42453,1.85191,1.89945,2.08831,0.524595,1.69812,1.61536,0.635234,1.28995,0.797083,0.666679,0.253564,2.37077,1.32999,1.59082,1.29498,1.31524,0.91524,1.99552,1.97044,3.68288,5.63743,8.30351,10.4674,16.715,42.6268,130.516,256.102,349.259,361.51,288.604,182.275,92.4779,34.6546,12.2987,6.14226,3.42452,3.34773,4.01565,5.07085,5.54223,4.92343,10.7187,27.0398,53.5046
492,0,0,0,0,0,0,0,0,8.40177,5.34578,6.43114,7.39426,11.285,2.97838,9.49988,2.52131,4.54742,3.67597,2.10136,2.40987,2.33379,2.70565,3.88081,3.00173,2.49896,3.55257,2.56517,4.23127,2.39533,1.30144,1.98375,3.99801,1.53884,2.15429,3.68083,1.99716,1.08225,1.57295,1.59812,1.06858,1.95203,1.74978,-0.214448,1.80042,1.85595,-0.317038,1.07952,1.27926,1.99123,3.28726,1.25808,2.77229,1.76277,2.32729,0.884746,1.24871,0.173291,1.57289,0.224842,0.154997,-0.0343253,1.28156,1.55051,1.16941,1.62786,0.849961,1.82825,2.21842,0.585484,0.956801,0.128487,0.661334,0.218414,1.53,0.878844,1.28586,1.16041,0.902676,0.950366,1.66194,1.49707,1.95288,3.80471,5.91174,8.40817,11.5844,18.5855,61.4178,151.299,262.738,339.537,327.073,240.188,150.653,65.6192,24.2901,9.70185,4.29019,2.81846,3.08177,3.82596,4.44988,4.57087,5.93087,12.8738,30.7055
494,0,0,0,0,0,0,0,0,0,4.86556,7.83284,7.74637,6.51711,1.54609,7.02728,2.95645,1.37534,5.04719,3.70644,2.61009,2.59181,4.32562,2.5783,3.84541,1.80239,4.20449,1.49816,4.72964,2.25609,1.88803,2.29533,3.06354,0.941503,2.05398,3.33018,2.65771,0.721272,1.17042,0.836748,1.62968,2.32846,1.35918,0.372389,2.25553,1.11452,-0.408913,1.5002,1.30837,0.87739,2.7938,1.7256,2.71266,1.44494,2.38399,0.895267,1.41923,-0.027619,1.1144,0.751343,-0.349528,0.277172,0.898025,0.864298,0.903276,1.52414,1.80911,1.45893,2.28005,0.811451,0.215146,-0.407599,0.339875,0.786287,0.879968,0.729816,0.996605,1.21912,0.762936,0.552,0.952822,1.20414,1.76331,2.76067,4.1423,6.42088,9.01205,10.8451,25.5332,74.5582,166.136,269.454,315.807,278.312,203.348,108.006,48.9848,17.7498,7.10565,2.71652,2.95567,2.88885,3.77966,3.94406,4.45704,6.67495,15.7955
496,0,0,0,0,0,0,0,0,0,5.41603,11.8796,8.25403,4.1982,1.87205,8.79036,4.32155,-0.252423,3.19232,4.2597,4.61416,3.22348,5.92041,1.98474,3.90043,1.18178,2.69394,1.06255,3.00309,1.25557,2.02483,2.26859,2.63515,0.741834,2.94441,2.52217,2.42548,0.325533,0.580092,0.31098,1.38823,1.82838,0.690985,0.806088,1.70097,0.269449,0.0139168,1.23403,0.582018,1.25114,2.57987,1.48242,0.472925,0.852903,2.05267,0.718041,0.0447348,0.0124451,0.53216,0.598512,0.10662,0.541039,0.658287,1.12825,0.528172,1.3097,2.24849,1.80312,1.64241,1.28343,-0.0202452,-0.344116,0.385668,0.523102,0.734037,0.661012,0.451555,0.70584,1.00207,0.400642,0.882112,0.787841,1.39612,2.11286,3.64798,4.25511,6.62092,6.41495,11.3308,31.2271,84.6789,178.432,262.085,278.299,239.228,151.583,84.2269,34.646,12.7244,4.0173,3.04228,2.90802,3.13638,3.15006,3.19564,5.06692,7.43743
498,0,0,0,0,0,0,0,0,0,0,11.7506,8.3811,4.14975,3.11081,6.27354,3.92877,-0.252534,1.80908,1.91238,4.49984,2.13854,2.60063,2.04138,5.12146,1.14722,1.07058,1.17457,3.07689,2.23658,0.994082,1.4365,3.59592,1.59559,2.67894,2.71025,2.29023,0.078177,0.479718,-0.131763,1.33103,1.4433,0.858936,1.03446,0.641434,-0.108055,-0.0388011,1.1916,0.034152,2.21748,1.68722,0.751379,0.0259267,0.674234,1.38408,0.819745,0.378431,0.223033,0.712008,0.405537,-0.0992867,0.67187,0.220113,1.75196,0.18919,1.16901,2.34936,1.12503,1.75421,1.02993,0.0406039,-0.0566806,0.400228,0.6481,1.02425,0.479657,0.599185,0.243112,1.17691,0.239636,0.94358,0.639123,0.978989,1.26702,2.90635,2.65691,4.41692,4.94911,7.26586,13.2403,36.3766,98.2743,185.558,245.905,250.018,193.527,123.254,59.7561,22.7329,7.79903,3.49252,2.52622,2.21919,2.72534,2.51655,4.73168,5.17957
500,0,0,0,0,0,0,0,0,0,0,9.34813,8.81392,2.91396,3.3984,2.74358,3.35803,0.192818,1.61938,-0.423124,1.94471,2.77525,2.99166,1.92793,6.36673,1.06497,3.65393,2.23918,4.36308,1.93021,0.885335,1.18694,3.43784,1.20353,2.83302,2.66132,1.30978,1.0114,0.867354,0.786034,1.89747,0.719362,0.535812,0.755971,0.136017,0.163414,0.151909,0.638833,0.134394,2.03323,0.76096,1.02292,0.116102,1.31937,0.364768,0.7546,1.21638,0.385828,0.485013,0.394116,-0.361281,0.813146,-0.0875132,1.12747,0.693507,1.27223,1.97853,1.0622,2.13577,1.30269,0.489513,-0.142152,0.427777,0.987769,1.06763,0.333791,0.734784,0.222156,0.914573,0.255847,1.09898,0.560237,0.637241,0.97476,1.35081,1.44719,2.57243,3.7718,6.0206,6.90285,14.7476,44.9892,110.718,185.031,230.667,218.242,161.468,95.4825,41.8574,16.7881,5.65871,2.33531,2.33276,1.59903,1.82297,3.77689,4.09926
502,0,0,0,0,0,0,0,0,0,0,0,10.1883,2.34852,8.00927,2.46976,3.65368,0.87685,1.03356,-0.176282,2.93822,2.47594,3.19151,0.905864,5.64563,1.17722,4.04568,3.0529,5.06094,1.53089,1.0684,0.901432,2.96042,1.64464,2.75842,1.77618,0.87544,1.01379,1.39869,0.83913,1.82992,1.27957,0.332893,0.226401,0.228733,1.21125,0.424018,0.130969,1.13179,2.83777,0.445246,1.64553,0.365448,1.34443,-0.0415373,0.645175,1.06997,0.593827,-0.01616,0.156508,-0.326385,0.0597317,0.0611791,0.223055,1.12746,0.995531,1.34715,0.826488,2.75438,1.92218,0.72027,0.328918,0.405393,0.521534,0.942157,0.310333,0.232676,0.175244,0.694867,0.465826,1.02769,0.610419,0.676965,0.734922,1.07256,1.05202,1.63676,2.67715,4.75213,4.75773,7.55072,16.7493,55.5577,119.211,186.755,213.993,188.097,138.397,73.392,33.9116,10.6993,3.49194,2.9381,1.39243,1.49695,2.57741,2.94247
504,0,0,0,0,0,0,0,0,0,0,0,8.52194,3.04682,9.58073,2.07647,5.51788,4.37942,3.28192,1.02853,2.80587,2.35621,2.6833,1.61121,3.97557,1.39666,3.27491,2.65046,4.25339,1.08971,2.14512,1.29149,2.50988,3.03322,3.07393,1.69119,1.24092,0.816433,1.02868,0.464591,1.6321,0.278752,1.17168,-0.409798,0.624546,1.25203,0.901805,1.73386,0.383642,2.41248,1.47802,1.4888,0.332969,0.804959,-0.279046,0.465857,1.50676,0.918389,0.186627,0.253846,0.304879,-0.337597,-0.306002,0.635471,1.18413,0.869503,1.42551,1.14194,2.90203,1.59049,0.559415,0.978738,0.374818,0.80085,1.13384,0.289266,0.277065,0.151653,0.367084,0.870246,0.802752,0.692134,0.871158,0.920304,1.27252,0.997365,1.03278,2.43239,3.59399,3.91202,5.79813,8.04223,23.7473,66.2847,128.913,181.238,198.442,165.886,110.894,55.3286,22.4831,7.46655,4.06137,1.64567,1.77679,2.14069,2.41621
506,0,0,0,0,0,0,0,0,0,0,0,0,6.39632,7.9485,2.46948,6.33321,6.00055,5.13277,3.6451,2.32256,1.32568,4.16468,1.79483,2.63896,0.250749,3.09322,4.55705,4.77885,1.93963,2.50206,1.44741,2.57173,2.75444,1.84085,1.1716,1.50093,1.5674,1.06208,0.703261,1.86497,0.273076,0.699342,-0.258203,0.768334,1.36191,0.31765,1.60179,-0.528744,0.879038,1.57592,1.72607,0.0467334,0.307861,-0.387402,0.312996,1.54016,0.469219,0.873063,0.12595,0.0506958,-0.288477,-0.148789,0.223994,1.17757,1.26205,1.40068,1.9716,1.84414,1.24486,0.748942,0.531962,0.974639,0.834804,0.560064,0.39743,0.612285,0.560181,0.430115,0.794191,0.73527,0.702539,0.664538,1.05094,1.28174,1.28569,1.05586,2.0786,2.80922,3.12596,5.07178,6.23478,10.7358,29.848,78.4945,138.522,182.655,176.457,144.736,85.6462,42.963,15.351,6.82923,2.26271,2.21603,1.79636,1.80089
508,0,0,0,0,0,0,0,0,0,0,0,0,11.1299,9.4369,2.52199,4.89191,3.87114,3.22452,6.68436,2.23694,1.09468,4.50197,2.27986,3.01792,1.2649,3.42511,4.09538,2.92012,2.29486,2.32067,1.86646,2.90568,2.83531,1.25292,0.57083,1.491,1.14601,2.44181,0.424919,1.88453,1.32205,0.0666306,0.249022,0.592601,1.29713,0.28046,0.0295348,0.303701,0.811121,0.65296,1.46195,1.20677,0.423776,-0.00903154,0.878194,0.976252,-0.0618931,1.2345,0.644253,-0.0856716,-0.200535,0.18868,-0.363492,1.13363,1.16328,1.3647,2.21846,0.923039,1.25633,0.754666,-0.0363206,0.688204,0.682893,0.00299696,0.761545,0.765498,0.634329,0.55148,0.329496,0.72258,0.411896,0.0858666,0.962192,1.69019,1.37722,0.77458,1.2075,1.63707,1.99496,3.87105,5.18167,6.0292,12.6532,40.062,92.9417,147.949,172.132,165.941,118.402,70.576,30.3372,13.5299,4.35408,2.65063,1.92631,1.61015
510,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5612,4.26079,6.57269,3.3098,2.45839,4.41408,0.116757,3.72117,3.2432,3.00964,2.25377,1.86185,3.44619,1.16708,1.6357,2.89419,2.97567,1.26593,1.74835,2.39375,1.05242,0.592062,1.2438,-0.0192589,4.09386,1.13161,1.58012,0.902766,0.52855,0.658949,0.0529867,1.04608,1.23643,0.461729,0.630414,0.57964,0.518406,0.763091,0.898314,0.0707294,0.690544,0.768629,1.05098,0.504298,0.56949,1.08444,0.0993016,0.427165,0.42002,-0.0306885,0.714842,0.80054,0.603814,1.46025,0.604688,1.19961,0.796905,0.0808726,0.251004,0.0878452,0.425666,0.808176,0.782919,0.460548,0.419441,0.568434,0.489218,0.420441,0.382903,0.893453,1.46253,1.37456,0.371071,1.13725,0.839327,1.72679,2.75896,4.38029,4.92049,7.68215,17.3385,50.8116,104.522,147.91,172.208,147.439,101.304,54.9929,25.5069,8.86144,4.31818,2.60756,2.17843
512,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3245,10.4296,7.74333,3.42543,2.56721,0.421718,-0.348715,4.20537,1.4081,3.05892,2.86947,0.358062,2.05789,1.25414,1.97852,2.46748,3.40527,0.837256,1.72566,1.19424,0.956226,1.06557,0.959618,-0.113296,5.00936,1.86127,1.1541,0.46725,0.541231,0.238726,-0.202818,1.0873,1.4303,0.44982,0.825704,0.746631,1.14474,1.15212,-0.138315,0.0097607,0.0747627,0.607091,1.40166,0.351216,-0.183718,0.765587,0.284627,0.232204,0.167378,0.837568,0.0861329,0.340481,0.481613,1.22072,0.489487,1.13423,0.770598,0.269805,0.658804,0.456181,0.377947,0.23603,0.76925,0.432273,0.425502,0.80313,0.429646,0.356365,0.925197,0.819188,0.409506,1.39248,0.0743352,1.02196,0.325177,1.69272,1.89008,3.37151,4.62399,6.26332,9.26035,23.1912,64.2882,111.576,158.887,165.545,130.556,87.3359,48.3085,18.6348,6.97232,3.30433,2.03043
514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.9635,7.06357,5.21281,3.75804,0.531902,0.508517,2.97643,4.30568,3.6525,3.37593,-0.164699,1.82778,1.42022,2.39071,1.02581,2.8337,0.690623,2.76311,1.36628,1.87285,0.892143,1.95675,0.886543,5.11507,1.24533,1.16434,1.07251,0.431809,0.193457,-0.228554,0.157454,0.592918,0.186845,0.640115,0.841229,1.04089,1.65237,1.0105,0.48899,-0.247685,0.369084,1.18797,0.766667,-0.0761677,0.515809,0.502693,0.243886,-0.261334,0.909827,0.286467,1.10126,0.550754,1.27581,1.06772,1.03616,0.880671,0.604144,1.13033,0.400162,0.26129,0.169056,0.869374,0.708607,0.452326,0.633639,0.0653347,0.316695,0.512002,0.9733,0.0989949,1.30849,0.440082,0.816985,0.344314,1.14632,1.04165,2.11214,4.02191,5.73147,6.9328,10.4709,34.302,72.9514,131.182,164.583,150.078,121.053,74.0199,37.3693,14.3105,5.08826,2.72895
516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5459,13.6194,6.68719,8.43371,2.96744,1.20052,4.99332,4.70026,4.72734,5.43155,0.860084,1.60145,0.903974,3.45564,0.526191,1.41883,0.475116,1.95903,2.6925,3.18173,0.745828,2.40743,1.48629,2.92515,1.39466,1.99693,0.907341,0.795282,0.0255716,-0.448359,0.12216,-0.257081,0.761058,0.906974,0.776851,1.29037,1.64453,0.661111,1.11681,0.00395504,-0.25731,0.666288,0.829407,0.0727272,-0.35627,0.288213,0.828504,0.000328636,0.471897,0.39281,1.36377,0.761414,1.53413,0.800136,1.42125,0.992309,0.892852,1.39235,-0.023994,0.0771159,-0.126975,0.671906,0.568777,0.337921,0.439202,0.339568,0.288132,0.157937,1.07549,0.506008,1.15224,0.458822,0.798349,0.511074,0.404123,0.685506,1.30402,2.72555,5.11964,5.64657,6.47516,16.7923,40.782,90.298,142.92,159.216,147.601,105.92,67.5753,30.4683,10.8298,4.23827
518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.669,8.9384,7.30929,2.34454,2.1839,3.99947,1.86148,5.29808,6.16081,0.92977,0.599695,1.42622,4.24386,1.89008,1.2202,0.612884,0.90292,2.1401,1.9765,0.658051,1.6459,0.990567,0.702039,1.672,1.26312,1.68179,1.1047,-0.109783,0.123208,0.838385,0.00864782,0.815482,1.70784,0.628203,2.1918,1.64808,0.260232,1.72887,-0.311982,0.108313,0.699189,0.86318,0.362139,-0.511685,-0.217416,0.597873,0.624852,0.116753,0.264877,0.959745,0.581006,1.25989,0.60558,1.34797,0.27854,0.527097,1.65106,0.422441,-0.0281733,-0.106676,0.519609,0.344844,0.342709,0.324848,0.241669,0.171343,0.330654,1.22903,0.659947,1.43089,0.420811,1.24303,0.576978,0.629174,0.480318,0.941219,2.0857,3.83821,5.11213,5.9309,8.85804,19.7109,53.4549,107.649,149.944,163.083,137.572,98.835,53.2962,23.5695,8.36643
520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.8266,8.98803,5.20918,2.65155,2.36892,3.58542,1.21116,4.29964,4.30525,2.59999,0.340385,1.72322,2.36838,2.17347,1.29751,0.0843489,0.966253,1.24489,0.291211,1.2207,0.826173,0.342619,0.217306,1.17152,0.623754,1.65439,0.507174,-0.172246,0.376541,1.89618,1.09445,0.69429,1.4426,0.27985,2.04269,1.76483,0.867789,1.33394,-0.32809,0.580079,0.706605,0.447983,0.625987,-0.433102,-0.373179,0.666923,0.51722,0.0134182,0.0757836,0.456594,0.597709,1.63405,0.282353,0.637964,-0.0843258,0.6599,1.92087,0.222386,0.211632,0.0116349,0.751994,0.204512,0.853977,0.297366,0.077984,0.157985,0.962167,0.96247,0.553945,1.40639,0.623398,1.17884,0.483613,0.628344,0.469731,0.689294,2.12364,2.8555,4.6974,5.5435,6.19898,8.8677,28.5679,69.7247,122.094,157.436,159.344,134.626,85.6316,43.871,19.1168
522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5019,9.37152,2.11064,3.50753,4.42136,0.172596,3.58466,3.72262,2.65529,2.9236,1.44577,2.10694,0.949053,2.18114,-0.749437,2.02413,0.93366,0.599679,1.02441,0.646573,0.304243,2.09021,0.773471,0.676605,0.825991,0.397019,-0.191473,0.0828277,1.81192,1.62634,0.362848,0.395534,-0.050846,1.39992,1.25283,1.25959,0.749228,-0.503922,0.353177,0.524835,0.0630105,0.278104,0.233359,-0.0727449,0.357598,0.158547,0.0308062,0.767888,0.583098,0.877184,1.42919,0.476456,0.338304,-0.19478,0.721538,2.11902,0.309603,0.399928,0.347164,1.06909,0.607123,0.690179,0.32311,0.32127,0.292687,0.828224,0.520038,0.261237,1.09644,0.56873,0.786664,0.847159,0.807517,0.290669,0.691411,1.75646,2.1492,3.51716,5.16777,5.48333,5.95991,15.0099,40.4336,86.1411,138.007,165.619,162.219,124.144,74.404,39.0116
524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3901,13.0875,4.23169,2.91095,4.88546,0.50316,4.37595,4.12283,2.5009,2.80278,0.915784,3.63599,0.807483,2.7367,-0.119179,3.3085,1.1557,1.07324,1.24113,2.02751,0.245644,2.25967,0.559937,1.09661,0.675146,0.167285,-0.594211,0.649349,0.768965,1.7188,-0.276838,0.640934,0.51288,0.900579,0.83646,0.720405,0.597463,-0.451631,-0.106057,0.493606,0.121272,0.0229704,-0.00629566,-0.000704477,0.0347687,-0.0477173,0.0159967,1.04511,1.07293,0.543531,1.04702,0.435607,0.683183,-0.178764,0.384634,1.42203,1.01258,0.440449,0.132413,0.902997,0.717044,0.598124,0.218288,0.269545,0.118991,0.490697,0.335532,0.694192,0.840944,0.312438,0.373335,0.78583,1.01176,0.625078,0.479046,1.58269,2.02682,2.24832,5.01013,4.4001,5.47297,7.67383,19.3484,53.1205,106.296,153.596,174.852,154.775,113.592,68.3229
526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.4952,5.55871,1.68956,3.71765,0.837548,3.36764,4.08246,1.96159,1.05755,1.42019,2.4904,1.64714,2.25662,1.23267,3.29416,1.05824,2.24192,2.05626,1.13064,1.12466,1.52255,0.483743,2.07956,0.617507,0.496449,0.417862,0.359891,0.435195,1.48025,0.141657,0.948986,0.993883,0.646063,1.06948,0.827434,0.850843,0.377516,-0.157272,0.784987,0.0963279,0.263655,-0.494684,0.438737,0.00784724,0.733419,-0.321628,0.545992,1.34136,0.561998,1.52662,-0.114179,1.05582,0.365732,-0.039041,0.584846,1.13848,0.456203,0.536957,0.907391,0.43455,0.839943,0.185872,0.293457,0.12342,0.239124,0.363609,0.957082,0.690313,0.417748,0.181598,0.46153,0.918624,0.667435,0.724711,1.6788,1.52123,2.14664,3.30029,4.43903,4.63868,6.21201,9.74068,28.4457,65.1185,120.064,168.223,179.042,149.517,107.129
528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0074,7.75875,1.84028,1.41945,2.07799,4.07894,3.30156,0.839926,2.55354,2.00434,3.35405,1.73841,1.61556,0.924779,3.45598,1.60581,2.81854,1.87427,0.60905,1.67688,2.25152,0.896113,2.09272,0.227475,0.456172,1.02694,0.353123,0.074706,1.04373,0.989904,0.249121,1.38522,0.0953908,1.67856,0.714145,1.20276,0.524316,-0.487352,1.24675,0.33968,0.663743,0.147311,0.12156,-0.12684,0.67396,-0.270424,0.488223,1.571,0.713129,0.983198,-0.17256,0.353403,0.343227,0.0951093,0.0431743,1.48062,0.580041,0.787815,1.07926,0.866779,0.742953,0.218238,0.562514,0.193354,0.165233,0.29763,0.76444,0.919907,0.311039,0.326176,0.398241,0.826723,0.843152,0.854892,1.43317,1.60347,1.7395,2.35617,4.23456,4.09902,5.56538,6.64135,13.1118,33.9881,78.9989,142.924,183.018,177.181,145.901
